[2012-08-07 17:39:58] : {"type":"gps","imei":"356708044299665","time":1344346727000,"lon":30.25834163,"lat":59.94154149,"alt":32.7,"speed":0,"course":0,"accuracy":43}
[2012-08-07 17:45:11] : {"type":"gps","imei":"356708044299665","time":1344347040006,"lon":30.25839199,"lat":59.94153289,"alt":34.1,"speed":0,"course":0,"accuracy":11}
[2012-08-07 17:45:12] : {"type":"gps","imei":"356708044299665","time":1344347040998,"lon":30.25839188,"lat":59.94153288,"alt":34.1,"speed":0,"course":0,"accuracy":11}
[2012-08-07 17:45:13] : {"type":"gps","imei":"356708044299665","time":1344347042006,"lon":30.25839253,"lat":59.94153377,"alt":34.1,"speed":0,"course":0,"accuracy":12}
[2012-08-07 17:45:14] : {"type":"gps","imei":"356708044299665","time":1344347043013,"lon":30.25839316,"lat":59.94153444,"alt":34.1,"speed":0,"course":0,"accuracy":12}
[2012-08-07 17:45:15] : {"type":"gps","imei":"356708044299665","time":1344347044006,"lon":30.25839327,"lat":59.94153453,"alt":34.1,"speed":0,"course":0,"accuracy":13}
[2012-08-07 17:45:16] : {"type":"gps","imei":"356708044299665","time":1344347044999,"lon":30.25839331,"lat":59.94153477,"alt":34.1,"speed":0,"course":0,"accuracy":13}
[2012-08-07 17:45:17] : {"type":"gps","imei":"356708044299665","time":1344347046008,"lon":30.25839301,"lat":59.94153494,"alt":34.1,"speed":0,"course":0,"accuracy":13}
[2012-08-07 17:45:18] : {"type":"gps","imei":"356708044299665","time":1344347047016,"lon":30.2583938,"lat":59.94153564,"alt":34.1,"speed":0,"course":0,"accuracy":14}
[2012-08-07 17:45:19] : {"type":"gps","imei":"356708044299665","time":1344347047999,"lon":30.25839394,"lat":59.94153586,"alt":34.1,"speed":0,"course":0,"accuracy":14}
[2012-08-07 17:45:20] : {"type":"gps","imei":"356708044299665","time":1344347049006,"lon":30.25839345,"lat":59.94153568,"alt":34.1,"speed":0,"course":0,"accuracy":15}
[2012-08-07 17:45:21] : {"type":"gps","imei":"356708044299665","time":1344347050014,"lon":30.25839312,"lat":59.94153554,"alt":34.1,"speed":0,"course":0,"accuracy":17}
[2012-08-07 17:45:22] : {"type":"gps","imei":"356708044299665","time":1344347051000,"lon":30.25839297,"lat":59.94153558,"alt":34.1,"speed":0,"course":0,"accuracy":18}
[2012-08-07 17:45:23] : {"type":"gps","imei":"356708044299665","time":1344347052001,"lon":30.25839238,"lat":59.94153519,"alt":34.1,"speed":0,"course":0,"accuracy":20}
[2012-08-07 17:45:24] : {"type":"gps","imei":"356708044299665","time":1344347053002,"lon":30.25839201,"lat":59.94153512,"alt":34.1,"speed":0,"course":0,"accuracy":21}
[2012-08-07 17:45:25] : {"type":"gps","imei":"356708044299665","time":1344347054006,"lon":30.25839188,"lat":59.94153562,"alt":34.1,"speed":0,"course":0,"accuracy":22}
[2012-08-07 17:45:26] : {"type":"gps","imei":"356708044299665","time":1344347055000,"lon":30.25839206,"lat":59.94153622,"alt":34.1,"speed":0,"course":0,"accuracy":23}
[2012-08-07 17:45:27] : {"type":"gps","imei":"356708044299665","time":1344347055999,"lon":30.25839211,"lat":59.94153655,"alt":34.1,"speed":0,"course":0,"accuracy":24}
[2012-08-07 17:45:28] : {"type":"gps","imei":"356708044299665","time":1344347057005,"lon":30.25839238,"lat":59.94153721,"alt":34.1,"speed":0,"course":0,"accuracy":25}
[2012-08-07 17:45:29] : {"type":"gps","imei":"356708044299665","time":1344347058016,"lon":30.25839269,"lat":59.94153764,"alt":34.1,"speed":0,"course":0,"accuracy":26}
[2012-08-07 17:45:30] : {"type":"gps","imei":"356708044299665","time":1344347058999,"lon":30.25839288,"lat":59.94153796,"alt":34.1,"speed":0,"course":0,"accuracy":26}
[2012-08-07 17:45:31] : {"type":"gps","imei":"356708044299665","time":1344347060020,"lon":30.25839293,"lat":59.94153828,"alt":34.1,"speed":0,"course":0,"accuracy":26}
[2012-08-07 17:45:32] : {"type":"gps","imei":"356708044299665","time":1344347061006,"lon":30.25839323,"lat":59.94153885,"alt":34.1,"speed":0,"course":0,"accuracy":27}
[2012-08-07 17:45:33] : {"type":"gps","imei":"356708044299665","time":1344347062014,"lon":30.25839341,"lat":59.94153945,"alt":34.1,"speed":0,"course":0,"accuracy":25}
[2012-08-07 17:45:34] : {"type":"gps","imei":"356708044299665","time":1344347063016,"lon":30.25839371,"lat":59.9415397,"alt":34.1,"speed":0,"course":0,"accuracy":23}
[2012-08-07 17:45:35] : {"type":"gps","imei":"356708044299665","time":1344347064006,"lon":30.2583938,"lat":59.94154027,"alt":34.1,"speed":0,"course":0,"accuracy":21}
[2012-08-07 17:45:36] : {"type":"gps","imei":"356708044299665","time":1344347065006,"lon":30.25839395,"lat":59.94154038,"alt":34.1,"speed":0,"course":0,"accuracy":21}
[2012-08-07 17:45:37] : {"type":"gps","imei":"356708044299665","time":1344347066008,"lon":30.25839412,"lat":59.94154075,"alt":34.1,"speed":0,"course":0,"accuracy":20}
[2012-08-07 17:45:38] : {"type":"gps","imei":"356708044299665","time":1344347066999,"lon":30.25839438,"lat":59.94154119,"alt":34.1,"speed":0,"course":0,"accuracy":19}
[2012-08-07 17:45:39] : {"type":"gps","imei":"356708044299665","time":1344347068006,"lon":30.25839444,"lat":59.94154126,"alt":34.1,"speed":0,"course":0,"accuracy":18}
[2012-08-07 17:45:40] : {"type":"gps","imei":"356708044299665","time":1344347069010,"lon":30.25839465,"lat":59.94154161,"alt":34.1,"speed":0,"course":0,"accuracy":19}
[2012-08-07 17:45:41] : {"type":"gps","imei":"356708044299665","time":1344347070014,"lon":30.25839439,"lat":59.94154166,"alt":34.1,"speed":0,"course":0,"accuracy":21}
[2012-08-07 17:45:42] : {"type":"gps","imei":"356708044299665","time":1344347070998,"lon":30.25839398,"lat":59.94154152,"alt":34.1,"speed":0,"course":0,"accuracy":21}
[2012-08-07 17:45:43] : {"type":"gps","imei":"356708044299665","time":1344347072008,"lon":30.25839381,"lat":59.94154139,"alt":34.1,"speed":0,"course":0,"accuracy":22}
[2012-08-07 17:45:44] : {"type":"gps","imei":"356708044299665","time":1344347073017,"lon":30.25839384,"lat":59.94154175,"alt":34.1,"speed":0,"course":0,"accuracy":24}
[2012-08-07 17:45:45] : {"type":"gps","imei":"356708044299665","time":1344347074004,"lon":30.25839372,"lat":59.94154165,"alt":34.1,"speed":0,"course":0,"accuracy":25}
[2012-08-07 17:45:46] : {"type":"gps","imei":"356708044299665","time":1344347075000,"lon":30.25839356,"lat":59.94154131,"alt":34.1,"speed":0,"course":0,"accuracy":26}
[2012-08-07 17:45:47] : {"type":"gps","imei":"356708044299665","time":1344347076002,"lon":30.25839319,"lat":59.94154077,"alt":34.1,"speed":0,"course":0,"accuracy":27}
[2012-08-07 17:45:48] : {"type":"gps","imei":"356708044299665","time":1344347077005,"lon":30.2583935,"lat":59.94154126,"alt":34.1,"speed":0,"course":0,"accuracy":27}
[2012-08-07 17:45:49] : {"type":"gps","imei":"356708044299665","time":1344347078008,"lon":30.25839392,"lat":59.94154176,"alt":34.1,"speed":0,"course":0,"accuracy":28}
[2012-08-07 17:45:50] : {"type":"gps","imei":"356708044299665","time":1344347079006,"lon":30.25839379,"lat":59.94154178,"alt":34.1,"speed":0,"course":0,"accuracy":28}
[2012-08-07 17:45:51] : {"type":"gps","imei":"356708044299665","time":1344347080006,"lon":30.25839382,"lat":59.94154201,"alt":34.1,"speed":0,"course":0,"accuracy":28}
[2012-08-07 17:45:52] : {"type":"gps","imei":"356708044299665","time":1344347081004,"lon":30.25839397,"lat":59.94154196,"alt":34.1,"speed":0,"course":0,"accuracy":29}
[2012-08-07 17:45:53] : {"type":"gps","imei":"356708044299665","time":1344347082001,"lon":30.25839442,"lat":59.94154251,"alt":34.1,"speed":0,"course":0,"accuracy":29}
[2012-08-07 17:45:54] : {"type":"gps","imei":"356708044299665","time":1344347083017,"lon":30.25839446,"lat":59.94154266,"alt":34.1,"speed":0,"course":0,"accuracy":25}
[2012-08-07 17:45:55] : {"type":"gps","imei":"356708044299665","time":1344347084001,"lon":30.25839442,"lat":59.94154287,"alt":34.1,"speed":0,"course":0,"accuracy":23}
[2012-08-07 17:45:56] : {"type":"gps","imei":"356708044299665","time":1344347085002,"lon":30.25839449,"lat":59.94154309,"alt":34.1,"speed":0,"course":0,"accuracy":21}
[2012-08-07 17:45:57] : {"type":"gps","imei":"356708044299665","time":1344347086004,"lon":30.25839455,"lat":59.94154347,"alt":34.1,"speed":0,"course":0,"accuracy":20}
[2012-08-07 17:45:58] : {"type":"gps","imei":"356708044299665","time":1344347087005,"lon":30.25839439,"lat":59.94154363,"alt":34.1,"speed":0,"course":0,"accuracy":19}
[2012-08-07 17:45:59] : {"type":"gps","imei":"356708044299665","time":1344347088002,"lon":30.25839429,"lat":59.94154377,"alt":34.1,"speed":0,"course":0,"accuracy":17}
[2012-08-07 17:46:00] : {"type":"gps","imei":"356708044299665","time":1344347088992,"lon":30.25839423,"lat":59.94154419,"alt":34.1,"speed":0,"course":0,"accuracy":17}
[2012-08-07 17:46:01] : {"type":"gps","imei":"356708044299665","time":1344347090009,"lon":30.25839409,"lat":59.94154434,"alt":34.1,"speed":0,"course":0,"accuracy":19}
[2012-08-07 17:46:02] : {"type":"gps","imei":"356708044299665","time":1344347091028,"lon":30.25839377,"lat":59.94154397,"alt":34.1,"speed":0,"course":0,"accuracy":21}
[2012-08-07 17:46:03] : {"type":"gps","imei":"356708044299665","time":1344347091990,"lon":30.25839393,"lat":59.94154423,"alt":34.1,"speed":0,"course":0,"accuracy":21}
[2012-08-07 17:46:04] : {"type":"gps","imei":"356708044299665","time":1344347092997,"lon":30.25839386,"lat":59.94154482,"alt":34.2,"speed":0,"course":0,"accuracy":22}
[2012-08-07 17:46:05] : {"type":"gps","imei":"356708044299665","time":1344347094003,"lon":30.2583929,"lat":59.94154397,"alt":34.2,"speed":0,"course":0,"accuracy":25}
[2012-08-07 17:46:06] : {"type":"gps","imei":"356708044299665","time":1344347095002,"lon":30.25839297,"lat":59.94154414,"alt":34.2,"speed":0,"course":0,"accuracy":25}
[2012-08-07 17:46:07] : {"type":"gps","imei":"356708044299665","time":1344347095998,"lon":30.25839292,"lat":59.94154421,"alt":34.2,"speed":0,"course":0,"accuracy":26}
[2012-08-07 17:46:08] : {"type":"gps","imei":"356708044299665","time":1344347097013,"lon":30.25839328,"lat":59.94154454,"alt":34.2,"speed":0,"course":0,"accuracy":27}
[2012-08-07 17:46:09] : {"type":"gps","imei":"356708044299665","time":1344347098002,"lon":30.25839267,"lat":59.94154403,"alt":34.2,"speed":0,"course":0,"accuracy":24}
[2012-08-07 17:46:10] : {"type":"gps","imei":"356708044299665","time":1344347099006,"lon":30.25839244,"lat":59.94154298,"alt":34.2,"speed":0,"course":0,"accuracy":23}
[2012-08-07 17:46:11] : {"type":"gps","imei":"356708044299665","time":1344347100005,"lon":30.25839226,"lat":59.94154238,"alt":34.2,"speed":0,"course":0,"accuracy":21}
[2012-08-07 17:46:12] : {"type":"gps","imei":"356708044299665","time":1344347101006,"lon":30.25839218,"lat":59.94154184,"alt":34.2,"speed":0,"course":0,"accuracy":20}
[2012-08-07 17:46:13] : {"type":"gps","imei":"356708044299665","time":1344347102005,"lon":30.25839209,"lat":59.94154133,"alt":34.2,"speed":0,"course":0,"accuracy":19}
[2012-08-07 17:46:14] : {"type":"gps","imei":"356708044299665","time":1344347103006,"lon":30.25839204,"lat":59.94154109,"alt":34.2,"speed":0,"course":0,"accuracy":18}
[2012-08-07 17:46:15] : {"type":"gps","imei":"356708044299665","time":1344347104012,"lon":30.25839203,"lat":59.94154087,"alt":34.2,"speed":0,"course":0,"accuracy":17}
[2012-08-07 17:46:16] : {"type":"gps","imei":"356708044299665","time":1344347105043,"lon":30.25839155,"lat":59.94154052,"alt":34.2,"speed":0,"course":0,"accuracy":17}
[2012-08-07 17:46:17] : {"type":"gps","imei":"356708044299665","time":1344347106007,"lon":30.2583922,"lat":59.94154121,"alt":34.2,"speed":0,"course":0,"accuracy":15}
[2012-08-07 17:46:18] : {"type":"gps","imei":"356708044299665","time":1344347107090,"lon":30.25839227,"lat":59.94154147,"alt":34.2,"speed":0,"course":0,"accuracy":14}
[2012-08-07 17:46:19] : {"type":"gps","imei":"356708044299665","time":1344347108007,"lon":30.25839217,"lat":59.94154158,"alt":34.2,"speed":0,"course":0,"accuracy":14}
[2012-08-07 17:46:20] : {"type":"gps","imei":"356708044299665","time":1344347109014,"lon":30.25839217,"lat":59.94154158,"alt":34.2,"speed":0,"course":0,"accuracy":17}
[2012-08-07 17:46:21] : {"type":"gps","imei":"356708044299665","time":1344347110005,"lon":30.2583923,"lat":59.94154197,"alt":34.2,"speed":0,"course":0,"accuracy":16}
[2012-08-07 17:46:22] : {"type":"gps","imei":"356708044299665","time":1344347111021,"lon":30.25839207,"lat":59.94154122,"alt":34.2,"speed":0,"course":0,"accuracy":19}
[2012-08-07 17:46:23] : {"type":"gps","imei":"356708044299665","time":1344347112010,"lon":30.25839224,"lat":59.94154138,"alt":34.2,"speed":0,"course":0,"accuracy":22}
[2012-08-07 17:46:24] : {"type":"gps","imei":"356708044299665","time":1344347113020,"lon":30.25839197,"lat":59.94154112,"alt":34.2,"speed":0,"course":0,"accuracy":27}
[2012-08-07 17:46:25] : {"type":"gps","imei":"356708044299665","time":1344347114006,"lon":30.25839186,"lat":59.94154092,"alt":34.2,"speed":0,"course":0,"accuracy":32}
[2012-08-07 17:46:26] : {"type":"gps","imei":"356708044299665","time":1344347115008,"lon":30.25839158,"lat":59.9415414,"alt":34.2,"speed":0,"course":0,"accuracy":32}
[2012-08-07 17:46:27] : {"type":"gps","imei":"356708044299665","time":1344347116008,"lon":30.25839149,"lat":59.94154153,"alt":34.2,"speed":0,"course":0,"accuracy":31}
[2012-08-07 17:46:28] : {"type":"gps","imei":"356708044299665","time":1344347117015,"lon":30.25839143,"lat":59.94154154,"alt":34.2,"speed":0,"course":0,"accuracy":31}
[2012-08-07 17:46:29] : {"type":"gps","imei":"356708044299665","time":1344347118016,"lon":30.25839149,"lat":59.94154171,"alt":34.2,"speed":0,"course":0,"accuracy":31}
[2012-08-07 17:46:30] : {"type":"gps","imei":"356708044299665","time":1344347118999,"lon":30.25839206,"lat":59.94154243,"alt":34.3,"speed":0,"course":0,"accuracy":27}
[2012-08-07 17:46:31] : {"type":"gps","imei":"356708044299665","time":1344347120006,"lon":30.258392,"lat":59.94154235,"alt":34.3,"speed":0,"course":0,"accuracy":24}
[2012-08-07 17:46:32] : {"type":"gps","imei":"356708044299665","time":1344347121006,"lon":30.25839214,"lat":59.94154271,"alt":34.3,"speed":0,"course":0,"accuracy":22}
[2012-08-07 17:46:33] : {"type":"gps","imei":"356708044299665","time":1344347122017,"lon":30.25839251,"lat":59.94154307,"alt":34.3,"speed":0,"course":0,"accuracy":21}
[2012-08-07 17:46:34] : {"type":"gps","imei":"356708044299665","time":1344347123014,"lon":30.25839276,"lat":59.94154324,"alt":34.3,"speed":0,"course":0,"accuracy":20}
[2012-08-07 17:46:35] : {"type":"gps","imei":"356708044299665","time":1344347124014,"lon":30.25839286,"lat":59.94154361,"alt":34.3,"speed":0,"course":0,"accuracy":19}
[2012-08-07 17:46:36] : {"type":"gps","imei":"356708044299665","time":1344347125014,"lon":30.25839266,"lat":59.94154387,"alt":34.3,"speed":0,"course":0,"accuracy":18}
[2012-08-07 17:46:37] : {"type":"gps","imei":"356708044299665","time":1344347126016,"lon":30.25839247,"lat":59.94154415,"alt":34.3,"speed":0,"course":0,"accuracy":18}
[2012-08-07 17:46:38] : {"type":"gps","imei":"356708044299665","time":1344347127025,"lon":30.25839242,"lat":59.94154406,"alt":34.3,"speed":0,"course":0,"accuracy":17}
[2012-08-07 17:46:39] : {"type":"gps","imei":"356708044299665","time":1344347128009,"lon":30.258392,"lat":59.94154393,"alt":34.3,"speed":0,"course":0,"accuracy":16}
[2012-08-07 17:46:40] : {"type":"gps","imei":"356708044299665","time":1344347129203,"lon":30.25839197,"lat":59.94154401,"alt":34.3,"speed":0,"course":0,"accuracy":15}
[2012-08-07 17:46:41] : {"type":"gps","imei":"356708044299665","time":1344347130021,"lon":30.25839182,"lat":59.94154432,"alt":34.3,"speed":0,"course":0,"accuracy":15}
[2012-08-07 17:46:42] : {"type":"gps","imei":"356708044299665","time":1344347131013,"lon":30.25839157,"lat":59.94154423,"alt":34.3,"speed":0,"course":0,"accuracy":16}
[2012-08-07 17:46:43] : {"type":"gps","imei":"356708044299665","time":1344347132065,"lon":30.25839108,"lat":59.94154394,"alt":34.3,"speed":0,"course":0,"accuracy":18}
[2012-08-07 17:46:44] : {"type":"gps","imei":"356708044299665","time":1344347133007,"lon":30.25839084,"lat":59.94154369,"alt":34.3,"speed":0,"course":0,"accuracy":19}
[2012-08-07 17:46:45] : {"type":"gps","imei":"356708044299665","time":1344347134031,"lon":30.25839086,"lat":59.94154365,"alt":34.3,"speed":0,"course":0,"accuracy":20}
[2012-08-07 17:46:46] : {"type":"gps","imei":"356708044299665","time":1344347134997,"lon":30.2583901,"lat":59.94154314,"alt":34.3,"speed":0,"course":0,"accuracy":21}
[2012-08-07 17:46:47] : {"type":"gps","imei":"356708044299665","time":1344347136002,"lon":30.25839003,"lat":59.94154313,"alt":34.3,"speed":0,"course":0,"accuracy":22}
[2012-08-07 17:46:48] : {"type":"gps","imei":"356708044299665","time":1344347137006,"lon":30.2583903,"lat":59.94154305,"alt":34.3,"speed":0,"course":0,"accuracy":23}
[2012-08-07 17:46:49] : {"type":"gps","imei":"356708044299665","time":1344347138005,"lon":30.25839041,"lat":59.94154328,"alt":34.3,"speed":0,"course":0,"accuracy":24}
[2012-08-07 17:46:50] : {"type":"gps","imei":"356708044299665","time":1344347139013,"lon":30.25839061,"lat":59.9415438,"alt":34.3,"speed":0,"course":0,"accuracy":25}
[2012-08-07 17:46:51] : {"type":"gps","imei":"356708044299665","time":1344347140006,"lon":30.25839033,"lat":59.94154388,"alt":34.3,"speed":0,"course":0,"accuracy":26}
[2012-08-07 17:46:52] : {"type":"gps","imei":"356708044299665","time":1344347141000,"lon":30.25839011,"lat":59.94154387,"alt":34.3,"speed":0,"course":0,"accuracy":26}
[2012-08-07 17:46:53] : {"type":"gps","imei":"356708044299665","time":1344347142006,"lon":30.25838971,"lat":59.94154349,"alt":34.3,"speed":0,"course":0,"accuracy":26}
[2012-08-07 17:46:54] : {"type":"gps","imei":"356708044299665","time":1344347143014,"lon":30.25838985,"lat":59.94154381,"alt":34.3,"speed":0,"course":0,"accuracy":27}
[2012-08-07 17:46:55] : {"type":"gps","imei":"356708044299665","time":1344347144014,"lon":30.25839021,"lat":59.94154399,"alt":34.3,"speed":0,"course":0,"accuracy":27}
[2012-08-07 17:46:56] : {"type":"gps","imei":"356708044299665","time":1344347145005,"lon":30.25838979,"lat":59.94154396,"alt":34.3,"speed":0,"course":0,"accuracy":28}
[2012-08-07 17:46:57] : {"type":"gps","imei":"356708044299665","time":1344347146001,"lon":30.25838949,"lat":59.94154386,"alt":34.3,"speed":0,"course":0,"accuracy":28}
[2012-08-07 17:46:58] : {"type":"gps","imei":"356708044299665","time":1344347147016,"lon":30.25838939,"lat":59.94154418,"alt":34.3,"speed":0,"course":0,"accuracy":28}
[2012-08-07 17:46:59] : {"type":"gps","imei":"356708044299665","time":1344347148015,"lon":30.2583893,"lat":59.94154424,"alt":34.3,"speed":0,"course":0,"accuracy":28}
[2012-08-07 17:47:00] : {"type":"gps","imei":"356708044299665","time":1344347148991,"lon":30.25838909,"lat":59.94154418,"alt":34.3,"speed":0,"course":0,"accuracy":28}
[2012-08-07 17:47:01] : {"type":"gps","imei":"356708044299665","time":1344347150005,"lon":30.25838905,"lat":59.94154441,"alt":34.3,"speed":0,"course":0,"accuracy":28}
[2012-08-07 17:47:02] : {"type":"gps","imei":"356708044299665","time":1344347150998,"lon":30.25838905,"lat":59.9415446,"alt":34.3,"speed":0,"course":0,"accuracy":29}
[2012-08-07 17:47:03] : {"type":"gps","imei":"356708044299665","time":1344347151991,"lon":30.25838923,"lat":59.94154509,"alt":34.3,"speed":0,"course":0,"accuracy":29}
[2012-08-07 17:47:04] : {"type":"gps","imei":"356708044299665","time":1344347153007,"lon":30.25838948,"lat":59.94154527,"alt":34.3,"speed":0,"course":0,"accuracy":29}
[2012-08-07 17:47:05] : {"type":"gps","imei":"356708044299665","time":1344347154001,"lon":30.25838986,"lat":59.94154554,"alt":34.3,"speed":0,"course":0,"accuracy":29}
[2012-08-07 17:47:06] : {"type":"gps","imei":"356708044299665","time":1344347155011,"lon":30.25838978,"lat":59.94154554,"alt":34.3,"speed":0,"course":0,"accuracy":29}
[2012-08-07 17:47:07] : {"type":"gps","imei":"356708044299665","time":1344347156004,"lon":30.25838995,"lat":59.94154567,"alt":34.3,"speed":0,"course":0,"accuracy":29}
[2012-08-07 17:47:08] : {"type":"gps","imei":"356708044299665","time":1344347157006,"lon":30.25839003,"lat":59.94154589,"alt":34.3,"speed":0,"course":0,"accuracy":29}
[2012-08-07 17:47:09] : {"type":"gps","imei":"356708044299665","time":1344347158012,"lon":30.25838987,"lat":59.941546,"alt":34.3,"speed":0,"course":0,"accuracy":28}
[2012-08-07 17:47:10] : {"type":"gps","imei":"356708044299665","time":1344347159027,"lon":30.25838956,"lat":59.941546,"alt":34.3,"speed":0,"course":0,"accuracy":28}
[2012-08-07 17:47:11] : {"type":"gps","imei":"356708044299665","time":1344347160005,"lon":30.25838945,"lat":59.94154614,"alt":34.3,"speed":0,"course":0,"accuracy":28}
[2012-08-07 17:47:12] : {"type":"gps","imei":"356708044299665","time":1344347161012,"lon":30.25838924,"lat":59.94154596,"alt":34.3,"speed":0,"course":0,"accuracy":28}
[2012-08-07 17:47:13] : {"type":"gps","imei":"356708044299665","time":1344347162015,"lon":30.25838972,"lat":59.94154651,"alt":34.3,"speed":0,"course":0,"accuracy":29}
[2012-08-07 17:47:14] : {"type":"gps","imei":"356708044299665","time":1344347163006,"lon":30.25838924,"lat":59.94154639,"alt":34.3,"speed":0,"course":0,"accuracy":29}
[2012-08-07 17:47:15] : {"type":"gps","imei":"356708044299665","time":1344347164014,"lon":30.2583889,"lat":59.94154628,"alt":34.3,"speed":0,"course":0,"accuracy":29}
[2012-08-07 17:47:16] : {"type":"gps","imei":"356708044299665","time":1344347165017,"lon":30.25838849,"lat":59.94154622,"alt":34.3,"speed":0,"course":0,"accuracy":29}
[2012-08-07 17:47:17] : {"type":"gps","imei":"356708044299665","time":1344347166016,"lon":30.25838851,"lat":59.9415463,"alt":34.3,"speed":0,"course":0,"accuracy":29}
[2012-08-07 17:47:18] : {"type":"gps","imei":"356708044299665","time":1344347167013,"lon":30.25838863,"lat":59.94154644,"alt":34.3,"speed":0,"course":0,"accuracy":29}
[2012-08-07 17:47:19] : {"type":"gps","imei":"356708044299665","time":1344347167999,"lon":30.25838833,"lat":59.94154657,"alt":34.3,"speed":0,"course":0,"accuracy":29}
[2012-08-07 17:47:20] : {"type":"gps","imei":"356708044299665","time":1344347169013,"lon":30.2583884,"lat":59.94154669,"alt":34.3,"speed":0,"course":0,"accuracy":29}
[2012-08-07 17:47:21] : {"type":"gps","imei":"356708044299665","time":1344347170006,"lon":30.25838809,"lat":59.94154669,"alt":34.3,"speed":0,"course":0,"accuracy":29}
[2012-08-07 17:47:22] : {"type":"gps","imei":"356708044299665","time":1344347171005,"lon":30.25838804,"lat":59.94154675,"alt":34.3,"speed":0,"course":0,"accuracy":29}
[2012-08-07 17:47:23] : {"type":"gps","imei":"356708044299665","time":1344347172004,"lon":30.25838782,"lat":59.94154665,"alt":34.3,"speed":0,"course":0,"accuracy":29}
[2012-08-07 17:47:24] : {"type":"gps","imei":"356708044299665","time":1344347173013,"lon":30.25838791,"lat":59.94154688,"alt":34.3,"speed":0,"course":0,"accuracy":29}
[2012-08-07 17:47:25] : {"type":"gps","imei":"356708044299665","time":1344347174006,"lon":30.25838799,"lat":59.94154707,"alt":34.3,"speed":0,"course":0,"accuracy":29}
[2012-08-07 17:47:26] : {"type":"gps","imei":"356708044299665","time":1344347175015,"lon":30.25838746,"lat":59.94154682,"alt":34.3,"speed":0,"course":0,"accuracy":29}
[2012-08-07 17:47:27] : {"type":"gps","imei":"356708044299665","time":1344347176017,"lon":30.25838712,"lat":59.94154666,"alt":34.3,"speed":0,"course":0,"accuracy":29}
[2012-08-07 17:47:28] : {"type":"gps","imei":"356708044299665","time":1344347177005,"lon":30.25838733,"lat":59.94154656,"alt":34.3,"speed":0,"course":0,"accuracy":27}
[2012-08-07 17:47:29] : {"type":"gps","imei":"356708044299665","time":1344347178005,"lon":30.25838736,"lat":59.94154671,"alt":34.3,"speed":0,"course":0,"accuracy":24}
[2012-08-07 17:47:30] : {"type":"gps","imei":"356708044299665","time":1344347179005,"lon":30.25838728,"lat":59.9415469,"alt":34.3,"speed":0,"course":0,"accuracy":22}
[2012-08-07 17:47:31] : {"type":"gps","imei":"356708044299665","time":1344347180007,"lon":30.25838714,"lat":59.94154706,"alt":34.3,"speed":0,"course":0,"accuracy":20}
[2012-08-07 17:47:32] : {"type":"gps","imei":"356708044299665","time":1344347181013,"lon":30.25838705,"lat":59.9415473,"alt":34.3,"speed":0,"course":0,"accuracy":19}
[2012-08-07 17:47:33] : {"type":"gps","imei":"356708044299665","time":1344347182015,"lon":30.2583873,"lat":59.94154753,"alt":34.3,"speed":0,"course":0,"accuracy":18}
[2012-08-07 17:47:34] : {"type":"gps","imei":"356708044299665","time":1344347183007,"lon":30.25838748,"lat":59.94154774,"alt":34.3,"speed":0,"course":0,"accuracy":18}
[2012-08-07 17:47:35] : {"type":"gps","imei":"356708044299665","time":1344347184005,"lon":30.25838747,"lat":59.94154768,"alt":34.3,"speed":0,"course":0,"accuracy":18}
[2012-08-07 17:47:36] : {"type":"gps","imei":"356708044299665","time":1344347184999,"lon":30.25838721,"lat":59.94154768,"alt":34.3,"speed":0,"course":0,"accuracy":17}
[2012-08-07 17:47:37] : {"type":"gps","imei":"356708044299665","time":1344347186015,"lon":30.25838713,"lat":59.94154776,"alt":34.3,"speed":0,"course":0,"accuracy":16}
[2012-08-07 17:47:38] : {"type":"gps","imei":"356708044299665","time":1344347187004,"lon":30.25838711,"lat":59.94154768,"alt":34.3,"speed":0,"course":0,"accuracy":16}
[2012-08-07 17:47:39] : {"type":"gps","imei":"356708044299665","time":1344347188018,"lon":30.2583871,"lat":59.94154773,"alt":34.3,"speed":0,"course":0,"accuracy":16}
[2012-08-07 17:47:40] : {"type":"gps","imei":"356708044299665","time":1344347189015,"lon":30.25838692,"lat":59.94154766,"alt":34.3,"speed":0,"course":0,"accuracy":18}
[2012-08-07 17:47:41] : {"type":"gps","imei":"356708044299665","time":1344347190006,"lon":30.25838668,"lat":59.94154733,"alt":34.3,"speed":0,"course":0,"accuracy":20}
[2012-08-07 17:47:42] : {"type":"gps","imei":"356708044299665","time":1344347191026,"lon":30.25838668,"lat":59.94154695,"alt":34.3,"speed":0,"course":0,"accuracy":20}
[2012-08-07 17:47:43] : {"type":"gps","imei":"356708044299665","time":1344347192023,"lon":30.25838669,"lat":59.94154711,"alt":34.3,"speed":0,"course":0,"accuracy":20}
[2012-08-07 17:47:44] : {"type":"gps","imei":"356708044299665","time":1344347193005,"lon":30.25838678,"lat":59.94154711,"alt":34.3,"speed":0,"course":0,"accuracy":19}
[2012-08-07 17:47:45] : {"type":"gps","imei":"356708044299665","time":1344347194006,"lon":30.25838672,"lat":59.94154713,"alt":34.3,"speed":0,"course":0,"accuracy":18}
[2012-08-07 17:47:46] : {"type":"gps","imei":"356708044299665","time":1344347195005,"lon":30.25838703,"lat":59.94154735,"alt":34.3,"speed":0,"course":0,"accuracy":18}
